id,time,censored,sex,race,age,education,marital,parent
2898,0.4166666666666667,FALSE,Male,White or Other,35,High School,"Never Married, Not Cohabitating",FALSE
2898,4.916666666666667,TRUE,Male,White or Other,36.166666666666664,High School,"Never Married, Not Cohabitating",FALSE
2899,0.08333333333333333,FALSE,Male,White or Other,16.25,Less than high school,"Never Married, Not Cohabitating",FALSE
2899,0.5833333333333334,FALSE,Male,White or Other,18,Less than high school,"Never Married, Not Cohabitating",FALSE
2899,1.1666666666666667,FALSE,Male,White or Other,19.25,High School,"Never Married, Not Cohabitating",FALSE
2899,0.3333333333333333,FALSE,Male,White or Other,21.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
2899,0.8333333333333334,FALSE,Male,White or Other,21.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
2899,4.5,FALSE,Male,White or Other,23.166666666666668,College,"Never Married, Not Cohabitating",FALSE
2900,2.3333333333333335,FALSE,Male,White or Other,17.5,Less than high school,"Never Married, Not Cohabitating",FALSE
2900,2.1666666666666665,FALSE,Male,White or Other,19.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
2900,0.3333333333333333,FALSE,Male,White or Other,22.5,High School,"Never Married, Not Cohabitating",FALSE
2900,0.08333333333333333,FALSE,Male,White or Other,22.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
2900,0.5,FALSE,Male,White or Other,23.5,High School,"Never Married, Not Cohabitating",FALSE
2900,16.25,TRUE,Male,White or Other,24.583333333333332,College,"Never Married, Not Cohabitating",FALSE
2901,0.9166666666666666,FALSE,Male,White or Other,16.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
2901,0.25,FALSE,Male,White or Other,19.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
2901,0.5833333333333334,FALSE,Male,White or Other,20,Less than high school,"Never Married, Not Cohabitating",FALSE
2901,0.5,FALSE,Male,White or Other,21.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
2902,1.75,FALSE,Female,White or Other,18.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
2902,1.1666666666666667,FALSE,Female,White or Other,21.75,High School,"Never Married, Not Cohabitating",FALSE
2902,12.166666666666666,FALSE,Female,White or Other,23.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
2903,7.75,TRUE,Female,Hispanic,33.166666666666664,Less than high school,"Never Married, Cohabiting",TRUE
2904,0.6666666666666666,FALSE,Male,White or Other,15.916666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
2904,4,FALSE,Male,White or Other,17,Less than high school,"Never Married, Not Cohabitating",FALSE
2904,3.1666666666666665,FALSE,Male,White or Other,21.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
2904,0.4166666666666667,FALSE,Male,White or Other,24.416666666666668,High School,"Never Married, Cohabiting",TRUE
2904,2.25,FALSE,Male,White or Other,26.583333333333332,High School,Married,TRUE
2904,6.166666666666667,FALSE,Male,White or Other,29.416666666666668,High School,Married,TRUE
2905,0.25,FALSE,Female,White or Other,19.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
2905,0.8333333333333334,FALSE,Female,White or Other,20,Less than high school,"Never Married, Not Cohabitating",FALSE
2905,0.3333333333333333,FALSE,Female,White or Other,21.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
2905,0.25,FALSE,Female,White or Other,22.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
2905,0.5,FALSE,Female,White or Other,23.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
2905,2.5,FALSE,Female,White or Other,24.166666666666668,High School,"Never Married, Not Cohabitating",FALSE
2905,0.8333333333333334,FALSE,Female,White or Other,26.833333333333332,College,"Never Married, Not Cohabitating",FALSE
2905,0.8333333333333334,FALSE,Female,White or Other,27.833333333333332,College,"Never Married, Not Cohabitating",FALSE
2905,2.8333333333333335,FALSE,Female,White or Other,28.833333333333332,College,"Never Married, Not Cohabitating",FALSE
2905,0.8333333333333334,FALSE,Female,White or Other,31.833333333333332,College,"Never Married, Cohabiting",FALSE
2905,8.083333333333334,TRUE,Female,White or Other,32.833333333333336,College,"Never Married, Cohabiting",FALSE
2906,0.3333333333333333,FALSE,Male,White or Other,19.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
2906,2.5833333333333335,FALSE,Male,White or Other,20,Less than high school,"Never Married, Not Cohabitating",FALSE
2906,0.3333333333333333,FALSE,Male,White or Other,23.25,High School,"Never Married, Not Cohabitating",FALSE
2906,0.25,FALSE,Male,White or Other,24.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
2906,0.25,FALSE,Male,White or Other,25.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
2906,2.9166666666666665,FALSE,Male,White or Other,26.583333333333332,College,"Never Married, Not Cohabitating",FALSE
2906,3.4166666666666665,FALSE,Male,White or Other,29.583333333333332,College,"Never Married, Not Cohabitating",FALSE
2906,2.5,TRUE,Male,White or Other,38.25,College,"Never Married, Not Cohabitating",FALSE
2907,0.3333333333333333,FALSE,Male,White or Other,16.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
2907,0.25,FALSE,Male,White or Other,17.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
2907,0.5833333333333334,FALSE,Male,White or Other,17.75,Less than high school,"Never Married, Not Cohabitating",FALSE
2907,0.5833333333333334,FALSE,Male,White or Other,19.166666666666668,High School,"Never Married, Not Cohabitating",FALSE
2907,3,FALSE,Male,White or Other,20.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
2907,18.416666666666668,TRUE,Male,White or Other,23.25,High School,"Never Married, Not Cohabitating",FALSE
2908,0.3333333333333333,FALSE,Male,White or Other,16.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
2908,0.25,FALSE,Male,White or Other,18.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
2908,1,FALSE,Male,White or Other,19.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
2908,0.16666666666666666,FALSE,Male,White or Other,21.5,High School,"Never Married, Not Cohabitating",FALSE
2908,3.3333333333333335,FALSE,Male,White or Other,21.75,High School,"Never Married, Not Cohabitating",FALSE
2908,3,FALSE,Male,White or Other,25.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
2908,1.0833333333333333,FALSE,Male,White or Other,28.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
2908,0.3333333333333333,FALSE,Male,White or Other,30.416666666666668,High School,"Never Married, Not Cohabitating",TRUE
2908,1.9166666666666667,FALSE,Male,White or Other,31,High School,"Never Married, Not Cohabitating",TRUE
2908,8,TRUE,Male,White or Other,33.083333333333336,High School,"Never Married, Cohabiting",TRUE
2909,0.08333333333333333,FALSE,Female,White or Other,20.833333333333332,Less than high school,"Never Married, Cohabiting",TRUE
2909,1,FALSE,Female,White or Other,26.5,Less than high school,"Never Married, Cohabiting",TRUE
2909,1.25,FALSE,Female,White or Other,29.166666666666668,High School,"Never Married, Not Cohabitating",TRUE
2909,1.25,FALSE,Female,White or Other,30.75,High School,"Never Married, Not Cohabitating",TRUE
2909,5.75,FALSE,Female,White or Other,32.166666666666664,High School,"Never Married, Cohabiting",TRUE
2909,2.5,TRUE,Female,White or Other,38.083333333333336,High School,"Never Married, Not Cohabitating",TRUE
2910,1.4166666666666667,FALSE,Male,Black,17,Less than high school,"Never Married, Not Cohabitating",FALSE
2910,5.083333333333333,FALSE,Male,Black,20,High School,"Never Married, Not Cohabitating",FALSE
2910,2.5,FALSE,Male,Black,25.5,High School,"Never Married, Not Cohabitating",FALSE
2910,1.8333333333333333,FALSE,Male,Black,28.583333333333332,High School,"Never Married, Not Cohabitating",TRUE
2910,9.583333333333334,FALSE,Male,Black,30.583333333333332,High School,"Never Married, Not Cohabitating",TRUE
2910,1.25,TRUE,Male,Black,40.5,High School,Married,TRUE
2911,0.25,FALSE,Male,White or Other,14.333333333333334,Less than high school,"Never Married, Not Cohabitating",FALSE
2911,0.3333333333333333,FALSE,Male,White or Other,15.666666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
2911,0.25,FALSE,Male,White or Other,16.083333333333332,Less than high school,"Never Married, Cohabiting",FALSE
2911,0.25,FALSE,Male,White or Other,16.5,Less than high school,"Never Married, Cohabiting",FALSE
2911,0.16666666666666666,FALSE,Male,White or Other,16.916666666666668,Less than high school,"Never Married, Cohabiting",FALSE
2911,0.3333333333333333,FALSE,Male,White or Other,17.916666666666668,Less than high school,"Never Married, Not Cohabitating",TRUE
2911,0.25,FALSE,Male,White or Other,19,Less than high school,"Never Married, Not Cohabitating",TRUE
2911,0.08333333333333333,FALSE,Male,White or Other,19.416666666666668,Less than high school,"Never Married, Not Cohabitating",TRUE
2911,0.75,FALSE,Male,White or Other,19.75,Less than high school,"Never Married, Not Cohabitating",TRUE
2911,0.08333333333333333,FALSE,Male,White or Other,20.833333333333332,Less than high school,"Never Married, Not Cohabitating",TRUE
2911,1.75,FALSE,Male,White or Other,21,Less than high school,"Never Married, Not Cohabitating",TRUE
2911,0.6666666666666666,FALSE,Male,White or Other,23.083333333333332,Less than high school,"Never Married, Not Cohabitating",TRUE
2911,0.5,FALSE,Male,White or Other,23.833333333333332,Less than high school,"Never Married, Cohabiting",TRUE
2911,0.25,FALSE,Male,White or Other,24.5,Less than high school,"Never Married, Cohabiting",TRUE
2911,0.3333333333333333,FALSE,Male,White or Other,25.083333333333332,Less than high school,"Never Married, Cohabiting",TRUE
2911,0.08333333333333333,FALSE,Male,White or Other,25.916666666666668,Less than high school,Married,TRUE
2911,2,FALSE,Male,White or Other,26.333333333333332,Less than high school,Married,TRUE
2911,1.4166666666666667,FALSE,Male,White or Other,28.416666666666668,Less than high school,Married,TRUE
2911,0.4166666666666667,FALSE,Male,White or Other,30.083333333333332,Less than high school,Married,TRUE
2911,6.666666666666667,FALSE,Male,White or Other,30.916666666666668,Less than high school,Married,TRUE
2912,1.3333333333333333,FALSE,Female,White or Other,17.5,Less than high school,"Never Married, Not Cohabitating",FALSE
2912,3.75,FALSE,Female,White or Other,19.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
2912,0.8333333333333334,FALSE,Female,White or Other,22.916666666666668,High School,"Never Married, Cohabiting",FALSE
2912,4.916666666666667,FALSE,Female,White or Other,23.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
2912,0.25,FALSE,Female,White or Other,28.833333333333332,High School,Married,TRUE
2912,7.166666666666667,FALSE,Female,White or Other,29.416666666666668,High School,Married,TRUE
2912,4.666666666666667,TRUE,Female,White or Other,36.75,High School,Divorced,TRUE
2913,1,FALSE,Female,White or Other,17.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
2913,0.6666666666666666,FALSE,Female,White or Other,19.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
2913,1.75,FALSE,Female,White or Other,20.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
2913,0.25,FALSE,Female,White or Other,22.75,High School,"Never Married, Not Cohabitating",FALSE
2913,15.083333333333334,FALSE,Female,White or Other,23.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
2913,2.25,TRUE,Female,White or Other,39.166666666666664,High School,Married,TRUE
2914,3.3333333333333335,FALSE,Female,White or Other,15.916666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
2914,21.833333333333332,TRUE,Female,White or Other,19.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
2915,0.75,FALSE,Male,Black,16.25,Less than high school,"Never Married, Not Cohabitating",FALSE
2915,9.583333333333334,FALSE,Male,Black,18.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
2915,8.166666666666666,FALSE,Male,Black,29.666666666666668,High School,"Never Married, Not Cohabitating",TRUE
2915,3.3333333333333335,FALSE,Male,Black,38.416666666666664,High School,"Never Married, Not Cohabitating",TRUE
2916,0.3333333333333333,FALSE,Male,White or Other,16.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
2916,0.5833333333333334,FALSE,Male,White or Other,17,Less than high school,"Never Married, Not Cohabitating",FALSE
2916,0.9166666666666666,FALSE,Male,White or Other,17.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
2916,2,FALSE,Male,White or Other,18.75,High School,"Never Married, Not Cohabitating",FALSE
2916,2.5,FALSE,Male,White or Other,20.833333333333332,High School,Married,FALSE
2916,9.25,FALSE,Male,White or Other,24,High School,Married,TRUE
2917,0.3333333333333333,FALSE,Male,White or Other,15.916666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
2917,3.1666666666666665,FALSE,Male,White or Other,17.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
2918,0.3333333333333333,FALSE,Male,White or Other,17.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
2918,1.9166666666666667,FALSE,Male,White or Other,19.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
2919,0.3333333333333333,FALSE,Male,White or Other,20.5,Less than high school,"Never Married, Not Cohabitating",FALSE
2920,0.08333333333333333,FALSE,Male,White or Other,16.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
2920,0.25,FALSE,Male,White or Other,18.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
2920,0.8333333333333334,FALSE,Male,White or Other,19.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
2920,18.666666666666668,FALSE,Male,White or Other,21.166666666666668,High School,"Never Married, Not Cohabitating",FALSE
2921,0.4166666666666667,FALSE,Male,White or Other,18.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
2921,0.6666666666666666,FALSE,Male,White or Other,18.75,Less than high school,"Never Married, Not Cohabitating",FALSE
2921,0.5,FALSE,Male,White or Other,19.5,Less than high school,"Never Married, Not Cohabitating",FALSE
2921,0.5833333333333334,FALSE,Male,White or Other,20.25,Less than high school,"Never Married, Not Cohabitating",FALSE
2921,1.4166666666666667,FALSE,Male,White or Other,21.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
2921,0.5833333333333334,FALSE,Male,White or Other,23.5,High School,"Never Married, Not Cohabitating",FALSE
2921,1.5833333333333333,FALSE,Male,White or Other,26.083333333333332,High School,"Never Married, Not Cohabitating",TRUE
